"","id","tester","testName","year","mth","day","hour","min","sec","partNo","partRef","age.x","gender.x","trialNo","trialType","trialVar","accu","dotPr","touchTime","respTime","trialTime","animShown","prpt.location","validity_basedonRT","reason.invalid","terminated.early.","reason.terminated","held.back.","override.software","Reason.overwritten","retain.RT.as..5000ms","respTime.1","median.time.inh.","med..Time.prpt","trialVar.1","accu.1","accu.prpt","accu.inh","coder","notes","med..time.inh.","Coder","med..Time.inh","median.prpt.time","median.inh.time","inh","prpt","coder.initials","accuracy.prpt","accuracy.inh","X","X.1","trialVariant","avgDotPressed","avgAccuracy","noOfResps","gender.y","agedichotomy","age.y","income","domlanguagepercent","nondomlanguagepercent","category20","category25","accuprptINTER","ACCUPRPTSOLO","accuprpt","accuinhINTER","ACCUINHSOLO","accuinh","Accudiff","RTPRPTINTER","RTPRPTSOLO","RTprpt","RTINHINTER","RTINTERSOLO","RTinh","RTdiff","EEFQIC","EEFQICINTER","EEFQWM","EEFQWMinter","EEFQFX","EEFQFXINTER","EEFQRG","EEFQRGINTER","EEFQCEF","EEFQCEFINTER","L1Vocab","B1RT","B2RT","RTavgdiff","Zaccuprpt","Zaccuinh","ZRTprpt","ZRTinh","ZEEFQIC","ZEEFQWM","ZEEFQFX","ZEEFQRG","ZEEFQCEF","MAH_1","mah_p","ZSco01","ZSco02","ZSco03","ZSco04","ZSco05","ZSco06","ZSco07","ZSco08","ZSco09","Zgender","Zage","Zincome","Zdomlanguagepercent","Znondomlanguagepercent","Zcategory20","Zcategory25","PRE_1","RES_1","ZPR_1","ZRE_1","PRE_2","RES_2","ZPR_2","ZRE_2","PRE_3","RES_3","ZPR_3","ZRE_3","PRE_4","RES_4","ZPR_4","ZRE_4","PRE_5","RES_5","ZPR_5","ZRE_5","PRE_6","RES_6","ZPR_6","ZRE_6","PRE_7","RES_7","ZPR_7","ZRE_7","PRE_8","RES_8","ZPR_8","ZRE_8","PRE_9","RES_9","ZPR_9","ZRE_9","StdZ01","StdZ02","StdZ03","StdZ04","StdZ05","StdZ06","StdZ07","StdZ08","StdZ09","StdZ10","StdZ11","StdZ12","StdZ13","StdZ14","StdZ15","StdZ16","ZL1Vocab","ZL2Vocab","ZTotalvocabBIL","ZzZz01","ZzZz02","ZzZz03","ZzZz04","ZzZz05","ZzZz06","ZzZz07","ZzZz08","ZzZz09","ZzZz10","ZzZz11","ZzZz12","ZzZz13","ZzZz14","ZzZz15","ZqZq01","ZqZq02","ZqZq03","ZqZq04","ZqZq05","ZqZq06","ZqZq07","ZqZq08","ZqZq09","ZqZq10","ZqZq11","ZqZq12","ZqZq13","ZqZq14","ZqZq15","ZAccudiff","ZRTdiff","COO_1","COO_2","COO_3","COO_4","COO_5","COO_6","COO_7","COO_8","COO_9","COO_10","COO_11","COO_12","COO_13","COO_14","COO_15","COO_16","COO_17","COO_18","COO_19","COO_20","COO_21","COO_22","COO_23","SEP_1","SEP_2","ZRE_10","ZRE_11","COO_24","COO_25"
"1492","158","alexandra","24m2h",2024,12,7,15,47,11,2800,158,24,"male",16,"tpl","prpt",1,0,492,492,492,"apple","",1,NA,"","","","","",1,492,NA,492,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1493","158","alexandra","24m2h",2024,12,7,15,47,16,2800,158,24,"male",17,"tpl","prpt",1,0,52,52,52,"elephant","",0,"3","","","","","",1,52,NA,NA,"prpt",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1494","158","alexandra","24m2h",2024,12,7,15,48,34,2800,158,24,"male",30,"tpl","prpt",1,0,1367,1367,1367,"elephant2","",1,NA,"","","","","",1,1367,NA,1367,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1495","158","alexandra","24m2h",2024,12,7,15,48,48,2800,158,24,"male",32,"tpl","prpt",1,0,1234,1235,1235,"elephant4","",1,NA,"","","","","",1,1235,NA,1235,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1496","158","alexandra","24m2h",2024,12,7,15,45,11,2800,158,24,"male",7,"tpl","prpt",1,0,1599,1599,1599,"elephant2","",1,NA,"","","","","",1,1599,NA,1599,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1497","158","alexandra","24m2h",2024,12,7,15,47,44,2800,158,24,"male",22,"tpl","prpt",1,0,185,185,185,"owl","",0,"3","","","","","",1,185,NA,NA,"prpt",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1498","158","alexandra","24m2h",2024,12,7,15,47,38,2800,158,24,"male",21,"tpl","prpt",1,0,1568,1569,1569,"bus","",1,NA,"","","","","",1,1569,NA,1569,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1499","158","alexandra","24m2h",2024,12,7,15,47,54,2800,158,24,"male",24,"tpl","prpt",1,0,1182,1183,1183,"owl","",1,NA,"","","","","",1,1183,NA,1183,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1500","158","alexandra","24m2h",2024,12,7,15,48,39,2800,158,24,"male",31,"tpl","inhb",0,0,2496,2496,2496,"flower","",1,NA,"","","","","",1,2496,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1501","158","alexandra","24m2h",2024,12,7,15,48,23,2800,158,24,"male",29,"tpl","prpt",0,0,3886,3887,3887,"elephant4","",1,NA,"","","","","",1,3887,NA,NA,"prpt",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1502","158","alexandra","24m2h",2024,12,7,15,45,17,2800,158,24,"male",8,"tpl","inhb",1,0,10695,10719,10719,"bus","",1,NA,"","","","","",0,10719,NA,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
"1503","158","alexandra","24m2h",2024,12,7,15,47,31,2800,158,24,"male",20,"tpl","inhb",0,0,902,902,902,"elephant","",1,NA,"","","","","",1,902,NA,NA,"inhb",0,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23.83,7,62,38,2,2,NA,NA,0.9546,NA,NA,0.75,0.2,NA,NA,1506,NA,NA,1856,-350,5.75,5.75,6.28571429,6.28571429,3.125,3.125,6.125,6.125,5,5,999,1866.5,2114,247.5,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,13.44206,0.1436,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,0.90428,0.05032,0.49452,0.53341,0.63718,0.11282,0.77913,0.40995,1717.70573,-211.70573,-0.33059,-0.42493,1881.57993,-25.57993,-0.94328,-0.03147,4.88353,0.86647,0.93906,1.07292,5.54669,0.73902,-0.75389,1.37154,4.64569,-1.52069,-0.32219,-2.27306,4.59852,1.52648,-0.70506,1.37194,5.00675,-0.00675,-0.05826,-0.01455,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,-0.75299,0.75299,0.95911,1.17331,NA,NA,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,0.69466,0.64124,-0.45811,-0.20289,1.24543,1.25691,-2.33494,1.32728,0.00292,0.8238,1.36421,0.83843,0.75299,1.17331,NA,-0.40197,-0.08138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,0.0013,0.00538,0.00318,0.00389,0.00002,0.00538,0.00538,0.00538,0.00318,0.00389,0.00002,0.02,0.05,0.5,0.43,0,0
